POINT_ID,NUTS0,NUTS1,NUTS2,TH_LAT,TH_LONG,DATE,OBS_TYPE,GPS_PROJ,GPS_PREC,GPS_LAT,GPS_LONG,GPS_ALT,OBS_DIST,OBS_DIR,LC1,LC1_SPECIES,LC1_PCT,LC2,LC2_SPECIES,LC2_PCT,OBS_RADIUS,LU1,LU2,AREA_SIZE,TREE_HEIGHT_SRV,FEATURE_WIDTH,LAND_MNGT,WM,WM_SOURCE,WM_TYPE,WM_DELIVERY,SOIL_TAKEN,SOIL_PLOUGH,SOIL_CROP,SOIL_STONES,TRANSECT,PHOTO_P,PHOTO_N,PHOTO_E,PHOTO_S,PHOTO_W
52583920,LV,LV0,LV00,57.44906208,25.73565919,19/06/2009,1,WGS84,4,57.44907,25.73563,76,2,1,E20,,5,8,,0,2,U111,8,3,0,0,2,3,0,0,0,3,0,0,0,E20 E30 B13,1,1,1,1,1
52723920,LV,LV0,LV00,57.42136163,25.96328419,24/07/2009,3,WGS84,4,57.4179,25.96477,159,395,1,C30,C32,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI,8,1,1,1,1
52763920,LV,LV0,LV00,57.41337561,26.02826177,25/06/2009,1,WGS84,3,57.41338,26.02825,130,2,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C10 C30 C10 C30,1,1,1,1,1
52903920,LV,LV0,LV00,57.38517438,26.2554781,22/07/2009,1,WGS84,5,57.38515,26.25545,96,1,1,C20,C22,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 E10 31 E10 31 D10 C20,1,1,1,1,1
52943920,LV,LV0,LV00,57.37704549,26.32033807,22/07/2009,1,WGS84,4,57.37705,26.32038,85,2,1,C20,C22,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 PI( C20 )PI,1,1,1,1,1
53083920,LV,LV0,LV00,57.34834494,26.54713984,28/05/2009,1,WGS84,5,57.34834,26.54712,106,0,1,C20,C22,4,8,,0,2,U120,8,4,2,2,2,8,0,0,0,1,2,1,1,C20 31 62 31 C20 61 C20,1,1,1,1,1
53123920,LV,LV0,LV00,57.3400736,26.61188053,28/05/2009,3,WGS84,3,57.33997,26.61451,88,158,1,D10,,5,8,,0,2,U400,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( D10 D20 C30 )PI H11 C30 E20,8,1,1,1,1
53263920,LV,LV0,LV00,57.31087521,26.83826194,27/05/2009,1,WGS84,4,57.31088,26.83831,127,4,1,C10,C12,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,1,2,4,1,C10 E20 A 24 01 62 E20,1,1,1,1,1
53303920,LV,LV0,LV00,57.30246184,26.90288172,25/05/2009,3,WGS84,3,57.30287,26.90831,127,329,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 14 31 14 E20 )PI,8,1,1,1,1
53443920,LV,LV0,LV00,57.2727671,27.12883706,14/07/2009,1,WGS84,6,57.2728,27.12886,130,3,1,C20,C22,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 G20,1,1,1,1,1
53483920,LV,LV0,LV00,57.26421213,27.1933343,14/07/2009,1,WGS84,9,57.26414,27.19338,119,4,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 D10 C30,1,1,1,1,1
53623920,LV,LV0,LV00,57.23402256,27.41885798,13/07/2009,3,WGS84,5,57.2308,27.42492,128,514,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI,8,1,1,1,1
53663920,LV,LV0,LV00,57.22532642,27.48323109,13/07/2009,3,WGS84,5,57.227,27.47559,112,497,1,D10,,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( D10 C10 )PI,8,1,1,1,1
53803920,LV,LV0,LV00,57.19464354,27.70831757,10/7/09,1,WGS84,3,57.19464,27.70832,90,0,1,E20,,5,8,,0,2,U111,8,1,0,0,2,3,0,0,0,1,2,4,1,E20 B15 E20 E30,1,1,1,1,1
53843920,LV,LV0,LV00,57.18580668,27.77256498,9/7/09,1,WGS84,8,57.18583,27.77276,88,1,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C10 C30,1,1,1,1,1
51783922,LV,LV0,LV00,57.6173872,24.43601017,26/06/2009,3,WGS84,5,57.6232,24.42549,1,901,1,C30,C32,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C30 61 C30 31 C30 )PI,8,1,1,1,1
51923922,LV,LV0,LV00,57.59191581,24.66548098,27/06/2009,3,WGS84,3,57.59111,24.66497,49,94,1,D10,,5,8,,0,2,U400,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( D10 C10 E10 C10 E20 )PI,8,1,1,1,1
51963922,LV,LV0,LV00,57.58456575,24.73098975,28/06/2009,1,WGS84,3,57.58456,24.73098,56,0,1,E20,,5,8,,0,2,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,E20 E10 32 E10 D10 E10 C30,1,1,1,1,1
52103922,LV,LV0,LV00,57.5585871,24.96007848,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 C30 C20 )PI,8,2,2,2,2
52143922,LV,LV0,LV00,57.55109229,25.02547718,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,3,8,,0,2,U364,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 H12 G10 )PI,8,2,2,2,2
52283922,LV,LV0,LV00,57.52460775,25.25417755,12/6/09,1,WGS84,6,57.52459,25.25417,63,2,1,C30,C32,4,8,,0,2,U120,8,2,2,2,2,8,0,0,0,3,0,0,0,C30 31 D20 C30 62 D20 B11 24 B11 B21,1,1,1,1,1
52323922,LV,LV0,LV00,57.51696861,25.3194644,12/6/09,1,WGS84,4,57.51711,25.31991,58,31,2,C20,C22,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 23 E20 23 E20 A 10 E20 C30 23 E20,1,1,1,1,1
52463922,LV,LV0,LV00,57.48997957,25.5477702,17/06/2009,1,WGS84,4,57.48999,25.54776,70,1,1,D10,,3,8,,0,2,U120,8,3,1,0,2,8,0,0,0,3,0,0,0,D10 C30,1,1,1,1,1
52503922,LV,LV0,LV00,57.48219649,25.61294345,17/06/2009,1,WGS84,4,57.48219,25.61294,76,1,1,E20,,5,8,,0,2,U112,8,3,0,0,1,5,0,0,0,3,0,0,0,E20 62 10 A E20 C10 E20 A D20 A E20,1,1,1,1,1
52643922,LV,LV0,LV00,57.45470436,25.84084857,17/06/2009,1,WGS84,4,57.45469,25.84085,84,2,1,B13,,5,8,,0,1,U111,8,4,0,0,2,3,0,0,0,3,0,0,0,B13 01 62 01 B11,1,1,1,1,1
52683922,LV,LV0,LV00,57.44677774,25.90590647,17/06/2009,1,WGS84,5,57.44681,25.90592,100,2,1,B51,,5,8,,0,1,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,B51 01 A E20 61 C30 E10 E30,1,1,1,1,1
52823922,LV,LV0,LV00,57.41878396,26.13340489,25/06/2009,1,WGS84,4,57.41879,26.13341,112,0,1,E20,,3,8,,0,2,U111,8,1,0,0,2,3,0,0,0,3,0,0,0,E20 31 E20 24 E20 31 E20 C10 23 E20 61 F00 E20,1,1,1,1,1
52863922,LV,LV0,LV00,57.41071422,26.19834574,22/07/2009,1,WGS84,3,57.41072,26.19835,98,1,1,E20,,5,8,,0,2,U111,8,3,0,0,2,3,0,0,0,3,0,0,0,E20 31 E20 02 31 02 E20 14 31 14 E20,1,1,1,1,1
53003922,LV,LV0,LV00,57.38222024,26.42543152,22/07/2009,1,WGS84,4,57.38223,26.42542,69,1,1,C20,C22,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 24 31 02 62 01 F00 31 F00,1,1,1,1,1
53043922,LV,LV0,LV00,57.37400779,26.49025364,1/6/09,1,WGS84,4,57.37401,26.49026,85,0,1,E20,,5,8,,0,2,U111,8,3,0,0,1,3,0,0,0,3,0,0,0,E20 C10 E20 14 E20 D10 PI( G20 D10 )PI,1,1,1,1,1
53183922,LV,LV0,LV00,57.34501507,26.71692094,28/05/2009,1,WGS84,5,57.34503,26.71692,106,1,1,C20,C22,4,8,,0,2,U400,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 H11 G10,1,1,1,1,1
53223922,LV,LV0,LV00,57.33666034,26.78162267,27/05/2009,1,WGS84,4,57.33665,26.78164,129,2,1,E20,,5,8,,0,2,U111,8,2,0,0,2,5,0,0,0,3,0,0,0,E20 15 C30 PI( D10 C30 D10 )PI,1,1,1,1,1
53363922,LV,LV0,LV00,57.30717038,27.00786574,20/05/2009,1,WGS84,5,57.30718,27.00787,130,1,1,C20,C22,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 31 62 31 C20,1,1,1,1,1
53403922,LV,LV0,LV00,57.2986738,27.07244544,20/05/2009,1,WGS84,3,57.29868,27.07244,120,0,1,B15,,4,8,,0,1,U111,8,4,0,0,2,5,0,0,0,3,0,0,0,B15 24 B15,1,1,1,1,1
53543922,LV,LV0,LV00,57.2686881,27.29825862,22/06/2009,1,WGS84,4,57.26869,27.29832,128,3,1,C30,C32,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C30,1,1,1,1,1
53583922,LV,LV0,LV00,57.26005009,27.3627147,13/07/2009,1,WGS84,4,57.26,27.36273,126,6,1,D10,,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,D10 E10 D10 01 E20 61 E20 C30 31 C30 24 C30 31 C30,1,1,1,1,1
53723922,LV,LV0,LV00,57.22957018,27.58809242,10/7/09,1,WGS84,9,57.22955,27.58806,112,3,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,2,0,0,0,C30 41 C30,1,1,1,1,1
53763922,LV,LV0,LV00,57.22079119,27.65242329,10/7/09,1,WGS84,5,57.22078,27.6524,109,1,1,C30,C32,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,1,2,4,1,C30 C10 E10 C10,1,1,1,1,1
51763924,LV,LV0,LV00,57.63854878,24.41017008,26/06/2009,3,WGS84,5,57.64088,24.37926,3,1860,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 )PI,8,1,1,1,1
51883924,LV,LV0,LV00,57.61677698,24.60700189,26/06/2009,1,WGS84,3,57.61678,24.60701,55,0,1,E20,,5,8,,0,2,U400,8,3,0,0,2,8,0,0,0,3,0,0,0,E20 C10 E10 E20 61 A 01 62 24 E20,1,1,1,1,1
51943924,LV,LV0,LV00,57.60578219,24.7053364,27/06/2009,3,WGS84,4,57.6172,24.71076,59,1310,1,C30,C32,4,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C30 E10 C10 31 C10 )PI,8,1,1,1,1
52063924,LV,LV0,LV00,57.58357519,24.90184108,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,4,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 E30 )PI,8,2,2,2,2
52123924,LV,LV0,LV00,57.5723631,25.00001066,16/06/2009,1,WGS84,5,57.57242,25.00012,64,9,2,C30,C32,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,3,0,0,0,C30 31 C30,1,1,1,1,1
52163924,LV,LV0,LV00,57.5648482,25.06542619,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,H12,,5,8,,0,2,U364,8,3,0,0,3,8,0,0,0,3,0,0,0,PI( H12 C20 H12 C20 H12 C20 H12 C20 H12 C20 H12 C20 H12 C20 )PI,8,2,2,2,2
52243924,LV,LV0,LV00,57.54972207,25.19618279,12/6/09,1,WGS84,6,57.54972,25.1962,58,1,1,D10,,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,2,0,0,0,D10 31 62 31 D10 C30 PI( E20 )PI,1,1,1,1,1
52303924,LV,LV0,LV00,57.53829327,25.29418476,18/06/2009,1,WGS84,4,57.5383,25.29417,53,1,1,B53,B53E,5,8,,0,1,U111,8,3,0,0,2,3,0,0,0,3,0,0,0,B53 C30 E20,1,1,1,1,1
52423924,LV,LV0,LV00,57.5152194,25.49001902,17/06/2009,1,WGS84,5,57.51537,25.4898,59,21,2,E20,,5,8,,0,2,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,E20 23 E20 10 E20 10 23 E20,1,1,1,1,1
52483924,LV,LV0,LV00,57.50357448,25.58785073,17/06/2009,1,WGS84,5,57.50357,25.58785,70,0,1,D10,,5,8,,0,2,U120,8,3,1,0,2,8,0,0,0,3,0,0,0,D10 31 C20,1,1,1,1,1
52603924,LV,LV0,LV00,57.480069,25.78334184,17/06/2009,1,WGS84,4,57.48006,25.78334,62,0,1,D10,,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,3,0,0,0,D10 D20 31 D10,1,1,1,1,1
52663924,LV,LV0,LV00,57.46820857,25.88100068,17/06/2009,1,WGS84,5,57.46821,25.88102,79,1,1,C20,C22,5,8,,0,2,U120,U150,4,2,2,2,8,0,0,0,3,0,0,0,C20 61 C20 C30 C20 61 C30 E10,1,1,1,1,1
52783924,LV,LV0,LV00,57.44427268,26.07614348,25/06/2009,1,WGS84,3,57.44427,26.07614,99,0,1,A22,,5,8,,0,1,U312,8,4,0,0,3,8,0,0,0,3,0,0,0,A 01 D20 31 E10 D20 E10 31 D10 24 D10 E10 11 02 62 01 C10,1,1,1,1,1
52843924,LV,LV0,LV00,57.43219737,26.17362687,25/06/2009,1,WGS84,4,57.43219,26.17362,90,1,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,2,0,0,0,C30 61 C20 61 C20 C30,1,1,1,1,1
52963924,LV,LV0,LV00,57.40783233,26.36841624,22/07/2009,3,WGS84,4,57.4058,26.37423,89,410,1,B13,,5,8,,0,1,U111,8,3,0,0,3,3,0,0,0,3,0,0,0,PI( B13 E20 )PI,8,1,1,1,1
53023924,LV,LV0,LV00,57.39554275,26.46572165,22/07/2009,1,WGS84,4,57.39516,26.46534,77,45,1,E20,,4,8,,0,2,U364,8,1,0,0,2,8,0,0,0,3,0,0,0,E20 32 E20 G20 C10 PI( C10 E20 C30 02 C30 )PI,1,1,1,1,1
53143924,LV,LV0,LV00,57.37074981,26.66015257,23/07/2009,1,WGS84,4,57.37075,26.66015,128,1,1,E20,,5,8,,0,2,U111,8,3,0,0,2,3,0,0,0,3,0,0,0,E20 62 01 11 24 E20 B21 C10 23 E20,1,1,1,1,1
53203924,LV,LV0,LV00,57.3582466,26.75727751,27/05/2009,3,WGS84,3,57.35901,26.75697,113,86,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,1,1,1,1
53323924,LV,LV0,LV00,57.33302705,26.95134502,25/05/2009,1,WGS84,3,57.33303,26.95134,163,1,1,E20,,5,8,,0,2,U111,8,3,0,0,2,5,0,0,0,2,0,0,0,E20 C10 F00 14 61 14 01 62 01 02 H11,1,1,1,1,1
53383924,LV,LV0,LV00,57.32031085,27.04828703,20/05/2009,1,WGS84,6,57.32037,27.04796,123,21,1,D10,,5,8,,0,2,U400,8,1,0,0,2,8,0,0,0,3,0,0,0,D10 PI( 32 D10 C20 )PI,1,1,1,1,1
53503924,LV,LV0,LV00,57.29466597,27.24198626,14/07/2009,1,WGS84,5,57.29466,27.24197,126,2,1,E20,,5,8,,0,2,U111,8,2,0,0,2,3,0,0,0,3,0,0,0,E20 23 31 01 31 C30 61 C20,1,1,1,1,1
53563924,LV,LV0,LV00,57.28173744,27.33874294,14/07/2009,3,WGS84,9,57.27558,27.33618,102,702,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 E20 C30 E20 )PI,8,1,1,1,1
53683924,LV,LV0,LV00,57.25566854,27.53206909,11/7/09,3,WGS84,7,57.2567,27.53409,114,168,1,C10,C1D,5,8,,0,2,U120,U150,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 E10 C10 )PI,8,1,1,1,1
53743924,LV,LV0,LV00,57.24252832,27.62863805,10/7/09,3,WGS84,9,57.23401,27.64435,106,1340,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI,8,1,1,1,1
53863924,LV,LV0,LV00,57.21603672,27.82158642,9/7/09,1,WGS84,4,57.21607,27.82171,82,8,1,C30,C32,5,8,,0,2,U120,U150,3,2,2,2,8,0,0,0,3,0,0,0,C30 C10 C30,1,1,1,1,1
51743926,LV,LV0,LV00,57.65970579,24.38430226,26/06/2009,3,WGS84,3,57.65905,24.38454,-10,74,1,A11,,5,8,,0,1,U361,8,1,0,0,3,8,0,0,0,3,0,0,0,PI( A E20 10 )PI E20 02 23 E20 24 E20,8,1,1,1,1
51783926,LV,LV0,LV00,57.65249306,24.44997842,26/06/2009,1,WGS84,5,57.65266,24.44989,14,19,1,E20,,5,8,,0,2,U364,8,2,0,0,2,8,0,0,0,3,0,0,0,E20 D10 G20 D10 E20 D10 E10 61 E10 51 E10 D10 G20 E10,1,1,1,1,1
51843926,LV,LV0,LV00,57.64161338,24.54844767,26/06/2009,1,WGS84,3,57.64162,24.54845,44,0,1,C30,C32,4,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C30 02 C30 02 C30 41 C30 02 C30 D10,1,1,1,1,1
51923926,LV,LV0,LV00,57.62699414,24.67965554,26/06/2009,1,WGS84,4,57.62699,24.67965,56,0,1,B15,,4,8,,0,1,U111,8,4,0,0,2,2,1,1,4,1,1,3,2,B15 01 62 01 B15,1,1,1,1,1
51963926,LV,LV0,LV00,57.61963615,24.74522308,27/06/2009,1,WGS84,3,57.61963,24.74523,67,0,1,E10,,3,8,,0,2,U111,8,3,2,2,2,3,0,0,0,2,0,0,0,E10 B51 E20 B51 E20 61 A E20 31 E20,1,1,1,1,1
52023926,LV,LV0,LV00,57.60853873,24.84352863,27/06/2009,1,WGS84,4,57.60854,24.84352,81,0,1,C30,C32,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C20,1,1,1,1,1
52103926,LV,LV0,LV00,57.59362948,24.97451684,16/06/2009,1,WGS84,6,57.59358,24.97451,81,5,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30,1,1,1,1,1
52143926,LV,LV0,LV00,57.58612661,25.03997395,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,3,C20,C22,2,8,,0,2,U120,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,2,2,2,2
52203926,LV,LV0,LV00,57.57481204,25.1381131,12/6/09,3,WGS84,4,57.57512,25.13795,63,36,2,C30,C32,5,8,,0,2,U120,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI G10 D20 C30,8,1,1,1,1
52283926,LV,LV0,LV00,57.55961357,25.26887805,18/06/2009,1,WGS84,4,57.55963,25.2689,48,2,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C10 31 C10,1,1,1,1,1
52323926,LV,LV0,LV00,57.55196621,25.33422293,18/06/2009,1,WGS84,5,57.55196,25.33421,47,1,1,E20,,5,8,,0,2,U111,8,3,0,0,1,3,0,0,0,3,0,0,0,E20 31 E20,1,1,1,1,1
52383926,LV,LV0,LV00,57.54043509,25.43219301,26/06/2009,1,WGS84,4,57.54042,25.43217,43,2,1,E20,,5,8,,0,2,U361,8,1,0,0,2,8,0,0,0,3,0,0,0,E20 B71 A E20 62 E20 E10 61 11 62 C10 E20,1,1,1,1,1
52463926,LV,LV0,LV00,57.52494819,25.56273116,17/06/2009,3,WGS84,3,57.52441,25.55151,60,674,1,C30,C32,4,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI,8,1,1,1,1
52503926,LV,LV0,LV00,57.51715676,25.62796205,19/06/2009,1,WGS84,4,57.51715,25.62798,74,1,1,C20,C22,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 62 14 E20,1,1,1,1,1
52563926,LV,LV0,LV00,57.50540969,25.72576042,19/06/2009,1,WGS84,5,57.50544,25.72569,58,5,1,C20,C22,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 C30 C10 E20,1,1,1,1,1
52643926,LV,LV0,LV00,57.48963518,25.85606826,17/06/2009,3,WGS84,3,57.49252,25.85597,61,321,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 D10 C30 )PI,8,1,1,1,1
52683926,LV,LV0,LV00,57.48170007,25.92118343,17/06/2009,3,WGS84,4,57.46976,25.91449,61,1390,1,C30,C32,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI,8,1,1,1,1
52743926,LV,LV0,LV00,57.46973767,26.01880749,25/06/2009,1,WGS84,4,57.46969,26.01893,84,10,1,C10,C12,5,8,,0,2,U400,8,2,2,2,2,8,0,0,0,3,0,0,0,C10 41 C10 E10 C30 61 C10 41 C10,1,1,1,1,1
52823926,LV,LV0,LV00,57.45367637,26.1488816,26/06/2009,1,WGS84,5,57.45368,26.14888,105,0,1,H12,,5,8,,0,2,U400,8,4,0,0,3,8,0,0,0,3,0,0,0,H12,1,1,1,1,1
52863926,LV,LV0,LV00,57.44559801,26.21387932,25/06/2009,1,WGS84,5,57.44586,26.21404,90,31,1,E20,,5,8,,0,2,U111,8,3,0,0,1,3,0,0,0,3,0,0,0,E20 A 10 E20,1,1,1,1,1
52923926,LV,LV0,LV00,57.43342089,26.31132652,25/06/2009,3,WGS84,4,57.43034,26.31508,82,410,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 31 E10 C30 )PI,8,1,1,1,1
53003926,LV,LV0,LV00,57.41707363,26.44116349,23/07/2009,3,WGS84,5,57.42201,26.4467,89,642,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,1,1,1,1
53043926,LV,LV0,LV00,57.40885243,26.50604209,23/07/2009,3,WGS84,5,57.41488,26.51481,96,851,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 31 C20 )PI,8,1,1,1,1
53103926,LV,LV0,LV00,57.39646123,26.60330991,23/07/2009,1,WGS84,5,57.39651,26.60348,115,12,1,C30,,5,8,,0,2,U120,8,1,0,0,2,8,0,0,0,2,0,0,0,C30 D10 31 D10 C30,1,1,1,1,1
53183926,LV,LV0,LV00,57.37982885,26.7329064,27/05/2009,1,WGS84,5,57.37983,26.73291,121,0,1,E20,,5,8,,0,2,U370,8,1,0,0,2,8,0,0,0,3,0,0,0,E20 61 11 A E20 C30 E20,1,1,1,1,1
53223926,LV,LV0,LV00,57.37146524,26.79766422,27/05/2009,1,WGS84,4,57.37149,26.79767,126,2,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 C20 01 24 14 01 62 01 C20 71 C20 61 C20 31 C30,1,1,1,1,1
53283926,LV,LV0,LV00,57.3588606,26.89475017,25/05/2009,1,WGS84,4,57.35886,26.89475,169,0,1,E20,,5,8,,0,2,U111,8,2,0,0,2,3,0,0,0,2,0,0,0,E20 31 E10 C30 02 C30,1,1,1,1,1
53363926,LV,LV0,LV00,57.34194397,27.0241029,20/05/2009,1,WGS84,3,57.34195,27.02411,148,0,1,E20,,5,8,,0,2,U111,8,3,0,0,1,3,0,0,0,3,0,0,0,E20 E10 E20,1,1,1,1,1
53403926,LV,LV0,LV00,57.33343837,27.08873829,20/05/2009,1,WGS84,4,57.333444,27.08875,136,0,1,B11,,3,8,,0,1,U111,8,4,0,0,2,5,0,0,0,3,0,0,0,B11,1,1,1,1,1
53463926,LV,LV0,LV00,57.32062093,27.18563994,14/07/2009,1,WGS84,4,57.32072,27.18573,127,10,1,C10,C1D,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,3,0,0,0,C10 E10 C10 C20,1,1,1,1,1
53543926,LV,LV0,LV00,57.3034209,27.31474568,14/07/2009,1,WGS84,7,57.30349,27.31487,124,10,1,C20,C22,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 31 C20 61 C20,1,1,1,1,1
53583926,LV,LV0,LV00,57.29477376,27.37925704,14/07/2009,3,WGS84,6,57.28778,27.38365,143,822,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,1,1,1,1
53643926,LV,LV0,LV00,57.28174417,27.47597198,14/07/2009,1,WGS84,5,57.28177,27.47591,139,4,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,1,2,4,1,C10 E20 C10 01 D10 E10 D10 01 31 62 31 01 E20,1,1,1,1,1
53723926,LV,LV0,LV00,57.26426163,27.60482755,11/7/09,1,WGS84,3,57.26424,27.60481,108,1,1,D10,,3,8,,0,2,U150,8,3,1,0,2,8,0,0,0,3,0,0,0,D10 C20 C30 31 01 62 01 24 14 C30,1,1,1,1,1
53763926,LV,LV0,LV00,57.25547337,27.6692133,10/7/09,1,WGS84,4,57.25549,27.6692,98,2,1,E20,,5,8,,0,2,U111,8,3,0,0,2,3,0,0,0,2,0,0,0,E20 C10 E20 C10 31 C10 24 E20 E10 B15 E20,1,1,1,1,1
53823926,LV,LV0,LV00,57.24223231,27.76573916,10/7/09,1,WGS84,3,57.24224,27.76574,95,0,1,E30,,5,8,,0,2,U112,8,3,0,0,2,3,0,0,0,2,0,0,0,E30 02 B11,1,1,1,1,1
51883928,LV,LV0,LV00,57.65186241,24.62113344,26/06/2009,1,WGS84,5,57.65187,24.62113,54,0,1,C10,C12,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 D10 C10,1,1,1,1,1
52063928,LV,LV0,LV00,57.61862477,24.91623706,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,E20,,5,8,,0,2,U111,8,3,0,0,3,5,0,0,0,3,0,0,0,PI( E20 C30 )PI,8,2,2,2,2
52243928,LV,LV0,LV00,57.58473518,25.21084155,16/06/2009,3,WGS84,6,57.58471,25.21292,51,113,3,C30,C32,4,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 )PI E10 G10 E20,8,1,1,1,1
52423928,LV,LV0,LV00,57.55019542,25.50493886,17/06/2009,1,WGS84,5,57.5502,25.50492,47,1,1,C20,C22,5,8,,0,2,U364,U120,3,2,2,2,8,0,0,0,3,0,0,0,C20 61 C30 G20,1,1,1,1,1
52603928,LV,LV0,LV00,57.5150073,25.79852106,21/06/2009,3,WGS84,7,57.51678,25.77706,59,1300,1,C30,C32,5,8,,0,2,U140,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( C30 E10 31 E30 31 02 F00 14 31 14 F00 14 31 14 F00 )PI,8,1,1,1,1
52783928,LV,LV0,LV00,57.47917267,26.09158034,25/06/2009,1,WGS84,4,57.47917,26.09158,88,0,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,1,2,4,1,C30 31 C30 C10 61 E20 E30 24 E30 E10,1,1,1,1,1
